x,y,light
17.54224686826437,-13.478268422213961,54.0
17.556486089649155,-13.47656054720536,54.3
17.570698228844225,-13.47489106809498,54.0
17.58494996601904,-13.473187647859099,54.0
17.59923493721257,-13.4715188758555,53.7
17.613513827287782,-13.469929724075463,54.0
17.627834436663086,-13.46832077330555,54.3
17.642109649783038,-13.466706307102745,54.3
17.656405227578283,-13.46507642597211,54.0
17.670767344121643,-13.463488900537667,54.0
17.6854400219633,-13.461909011856463,54.0
17.699761904130803,-13.460327072565592,54.0
17.714177760789536,-13.457805459073203,54.0
17.728618295474927,-13.455290987359303,54.3
17.74310366073025,-13.45279391047222,54.599999999999994
17.75760719862984,-13.450384726958042,54.3
17.772177204566866,-13.447985442938798,54.0
17.786744594208805,-13.445602917350268,54.0
17.801297134608333,-13.443240897858391,54.3
17.81592547685481,-13.440902071468939,54.0
17.83056329433215,-13.438630137380986,54.0
17.845204223079335,-13.436343778314697,54.0
17.85985547558552,-13.434079622401338,54.0
17.874503333979156,-13.431847144871778,54.0
17.8892170947248,-13.429591191397078,54.0
17.9039390579091,-13.427407645656775,54.0
17.91866809216122,-13.425273597391154,54.0
17.933431774645612,-13.42312045724244,54.0
17.9481579804706,-13.42099348004463,54.3
17.962941603366225,-13.418874139600058,54.0
17.97777090535991,-13.416786901803352,54.0
17.99257277161049,-13.414724271322632,54.0
18.00759101253611,-13.412346271217501,54.0
18.022615617422762,-13.410024132548084,54.0
18.037674870541693,-13.407687144636263,54.0
18.052762054378483,-13.40537879454908,54.0
18.06814339463624,-13.403127013004392,54.0
18.083161847693894,-13.400924163248959,54.0
18.098198968370575,-13.398749314922064,54.0
18.113224775338754,-13.396601336652854,54.0
18.128317191765724,-13.394468773311473,54.0
18.14342643733408,-13.39237877779832,54.3
18.15857966494423,-13.390266013446812,54.3
18.173745974029835,-13.388192493521663,54.0
18.18893278921209,-13.386136651266039,54.0
18.20417702146498,-13.384067232560222,54.0
18.219388161120506,-13.382066261790818,54.0
18.234621928193032,-13.380101353467257,54.0
18.249890767761904,-13.378148041694907,54.0
18.26513662636039,-13.376200033223416,54.3
18.280426537711342,-13.37424615576564,54.0
18.29605875945507,-13.37234736192612,54.0
18.31169642592101,-13.37044595179151,54.0
18.327348941629356,-13.368559390899307,54.0
18.34298823444089,-13.366718579815842,54.3
18.358678226808642,-13.364838382884667,54.0
18.374345026073968,-13.362985621696602,54.0
18.38998566238839,-13.361192964584937,54.0
18.40569283745092,-13.359417207325343,54.3
18.42136090950845,-13.357650854585941,54.0
18.437043547965676,-13.355858621738346,53.7
18.452748955261253,-13.354104431235577,54.0
18.468787268429416,-13.35233553291176,54.0
18.48445427982677,-13.35057094793931,54.0
18.500089117865592,-13.348851971354247,54.0
18.51575754347651,-13.347104356944545,54.0
18.5314496571646,-13.345350732127201,54.0
18.547158741415444,-13.343643776357416,54.0
18.562973891683463,-13.341973590140253,54.0
18.57877560692264,-13.34033805215537,54.0
18.59454444169649,-13.338651248928848,54.0
18.610329539926305,-13.336967981236235,54.3
18.626031553109335,-13.334811305553615,54.0
18.64179791300945,-13.332627052706531,54.3
18.6575480094536,-13.330508560790097,54.0
18.673288913509595,-13.328414817611002,54.0
18.689077193719925,-13.32630339676238,54.3
18.704841432299702,-13.324235816534188,54.0
18.72065941099484,-13.322196520577247,54.0
18.736506381068015,-13.320206014988207,54.0
18.752315874481784,-13.318202074370324,54.3
18.768139510031176,-13.316206619033816,54.0
18.783973045075506,-13.314276217521176,54.0
18.799870219730142,-13.312304803815229,54.0
18.81576456595765,-13.310341875390655,54.0
18.831634870554602,-13.308414302305138,54.0
18.847576592936456,-13.306480365258594,54.3
18.86349851632843,-13.304580369337547,54.0
18.879812883983966,-13.302661281533407,54.3
18.895722786560665,-13.300818561261632,54.0
18.911627739389893,-13.298965234388145,54.3
18.92781129229091,-13.296833307442867,54.0
18.943986359910554,-13.294789061738458,54.0
18.960231431101533,-13.292718653083142,54.0
18.976511150524793,-13.29062632411761,54.3
18.99277319227852,-13.288571471811483,54.3
19.009105944710363,-13.286537832708792,54.3
19.025424555006587,-13.28454803422653,54.0
19.041755893224874,-13.282561064171398,54.0
19.058099252258437,-13.28060732813498,54.0
19.0744312975835,-13.278645106817187,54.0
19.090808597742566,-13.276685713926518,54.0
19.107185190794844,-13.274838751014059,54.0
19.12359996761331,-13.272979060179537,54.3
19.139979389092716,-13.271100984568708,54.0
19.15634608265006,-13.269229980025688,54.3
19.1727955077008,-13.267373824725073,54.3
19.18925978199395,-13.265560802938111,54.0
19.20574314817019,-13.263740002976554,54.3
19.222207422463335,-13.261972236023588,54.0
19.238690788639573,-13.260188205614657,54.0
19.2554039645197,-13.25802304465066,54.0
19.272093805876047,-13.25594202939363,54.0
19.28884304420201,-13.253856771495911,54.3
19.30588573184217,-13.251776463345658,54.0
19.32248152799662,-13.249744238456529,54.0
19.33911267949013,-13.247757268401395,54.3
19.355762922866724,-13.24578090494798,54.3
19.37243791498067,-13.243776964330095,54.0
19.389112199987828,-13.241834542002177,54.0
19.405876287556197,-13.239888584140353,54.3
19.422647446192382,-13.237970910549773,54.3
19.439408705333626,-13.23606737909482,54.0
19.456212390881745,-13.234175161348364,54.0
19.47300122718746,-13.232299207057876,54.0
19.489818701317805,-13.23042926317503,54.0
19.506629104380345,-13.228652657387297,54.0
19.52345577089885,-13.2268371607266,54.3
19.54027748766989,-13.224999743755689,54.0
19.557090365606157,-13.223194500143318,54.0
19.573999056511283,-13.221398095365714,54.0
19.591031491103116,-13.21921914581949,54.3
19.608070643209366,-13.217036307185964,54.0
19.62510272424781,-13.214888823891503,54.0
19.64214965452865,-13.212732148208882,54.3
19.659243960963835,-13.210611534972104,54.0
19.67631988262271,-13.208578602976193,54.3
19.69344600886305,-13.206525164883626,54.0
19.71051273813377,-13.204497182635185,54.0
19.727585124258738,-13.202466371959616,54.3
19.745081067345634,-13.200413640973832,54.0
19.762125169199358,-13.198416771423759,54.0
19.77920109085823,-13.196413537912658,54.3
19.796257920634012,-13.194480307972896,54.0
19.813360005243787,-13.192518793761884,54.0
19.83051229443503,-13.190574957220402,54.3
19.84769216079074,-13.188675668406134,54.0
19.864926474368602,-13.186772844057963,54.0
19.88210846204465,-13.184909617689536,54.0
19.899322269525854,-13.183054169495701,54.0
19.91654526939522,-13.181233369534146,54.3
19.93395635966837,-13.178931736961385,54.0
19.95136709638814,-13.176651671145448,54.0
19.968778540214686,-13.174438780473725,54.0
19.98624796679729,-13.172228718229125,54.0
20.00366860301199,-13.170063203711742,54.3
20.02111504862421,-13.167901578281656,54.599999999999994
20.03857917190595,-13.165791571646595,54.0
20.056048952041948,-13.163690050292907,54.0
20.073531460100007,-13.161623884278281,54.3
20.090984976780035,-13.15962630762143,54.3
20.10846253509062,-13.157574990849207,54.3
20.125915344663866,-13.1555455943872,54.0
20.14342613699317,-13.153531754274383,54.3
20.1609623851666,-13.151585796412558,54.3
20.178474945262856,-13.149631706822749,54.0
20.19636722170061,-13.14763589793285,54.0
20.21375780587711,-13.145732366477894,54.0
20.231267891099634,-13.143813985780536,54.0
20.24872777174069,-13.141950052305328,54.0
20.2662307858954,-13.140103796499648,54.3
20.28420897580707,-13.138052479727428,54.0
20.30221191445608,-13.135969343150052,54.0
20.320238187628867,-13.13390105581508,54.0
20.33826163237453,-13.131903479158229,54.3
20.35631831113891,-13.1298825679776,54.3
20.37431488582689,-13.127903376097056,54.0
20.392338330572553,-13.125939740565702,54.0
20.410378038774184,-13.124019238548,54.3
20.42840148351985,-13.12206974515227,54.0
20.44642280694517,-13.12014641470744,54.0
20.464439887729803,-13.118289552300045,54.0
20.48247676750431,-13.116410062475651,54.0
20.500475463512633,-13.114582898553063,54.0
20.51849466561761,-13.112745128028763,54.0
20.536518817470053,-13.110912307251926,54.3
20.554552161710653,-13.109070294086935,54.3
20.572594698339408,-13.10729262763903,54.0
20.59063546720121,-13.105552084297141,54.0
20.608681892917264,-13.103759215053442,54.3
20.626673517857775,-13.102002761808976,54.3
20.644922529666637,-13.099482633240825,54.0
20.663544186749185,-13.097007052399892,54.0
20.68166521223065,-13.094600768023515,54.0
20.69977421689684,-13.092230546092978,54.0
20.717869079427402,-13.089861738376001,54.0
20.736002832830934,-13.087468181921686,54.0
20.754150021263307,-13.085143214825145,54.0
20.77237180946109,-13.082833450524397,54.0
20.79056531338763,-13.080543485213527,54.3
20.80874149319803,-13.078236195786515,54.0
20.82695161413393,-13.075968504339249,54.3
20.845156785322356,-13.07376515960907,54.0
20.86338741235491,-13.071550501170396,54.3
20.881573491660244,-13.069411503157305,54.0
20.899776541528333,-13.067290889920528,54.3
20.917993026425258,-13.065163912722717,54.3
20.93616849912888,-13.063035521311347,54.3
20.954394176413963,-13.060929050210191,54.0
20.972620560805826,-13.058902482175311,54.3
20.990860380226533,-13.056837023267466,54.0
21.009465773853112,-13.054500742462423,54.3
21.028055611130505,-13.05220264542357,54.0
21.046714037765675,-13.04990949813218,54.0
21.065304582149853,-13.047668676742601,54.3
21.083891944553514,-13.04544588657594,54.0
21.102449608472362,-13.043272593883962,54.0
21.12100691883782,-13.041039550668977,54.0
21.13995738057362,-13.038823478016738,54.3
21.158454586862682,-13.036680237362962,54.0
21.176949671831395,-13.03455184595159,54.0
21.195391723791523,-13.032445374850436,54.0
21.213862767129676,-13.030342439283189,54.3
21.232384722156077,-13.028279101695684,54.0
21.25096748836566,-13.026170509274186,54.0
21.269516313449746,-13.024129799103681,54.0
21.288073623815205,-13.022125858485799,54.3
21.306647197636632,-13.020122624974698,54.3
21.3251741024105,-13.01810949196866,54.3
21.343737069630212,-13.016089995001591,54.3
21.362283773393955,-13.0141277736838,54.3
21.38104260919205,-13.01158431059187,54.0
21.399766089651088,-13.00910590132381,54.0
21.41847754929485,-13.006636684443908,54.3
21.43721658610307,-13.004159689389411,54.3
21.45592875285361,-13.00174491973166,54.0
21.474679810477117,-12.999364798306187,54.3
21.493394098548,-12.997062458626642,54.3
21.51207515260017,-12.994704257511387,54.0
21.530768934574397,-12.992363026958877,54.3
21.54947756579103,-12.990114427394703,54.0
21.568240644229817,-12.98786653493731,54.0
21.586916041427735,-12.98562429933417,54.0
21.605594267052773,-12.983363678954717,54.0
21.624669533135453,-12.981134524827024,54.3
21.643309221440923,-12.97895628238758,54.0
21.66196057700828,-12.976828598082989,54.0
21.680592840692547,-12.97474404729205,54.3
21.699201062746248,-12.972624141162054,54.0
21.717825548255924,-12.970537469050772,54.3
21.7365363007929,-12.968453625366616,54.0
21.755413223423457,-12.966653331501716,54.3
21.774281660772637,-12.96479646909432,54.0
21.793129592025164,-12.963005367617573,54.0
21.812010757296406,-12.961247500159544,54.0
21.830894043887994,-12.95948751138117,54.3
21.84971227665571,-12.957744493165546,54.0
21.868550308413305,-12.956002889163484,54.0
21.88737278382171,-12.954271184656356,54.3
21.90623061456917,-12.952535237508544,54.0
21.925060161045387,-12.950878486320224,54.0
21.94390384965723,-12.949170823443659,54.0
21.962679656018075,-12.947451846858593,54.3
21.98147031162133,-12.945720849458247,54.0
22.000313293126386,-12.94402945003765,54.0
22.019152031990757,-12.942321080054304,54.3
22.037966022117786,-12.940633216167612,54.3
22.056765163002414,-12.9389800005132,54.0
22.075593648818458,-12.937306632315519,54.3
22.094376172693725,-12.935652356000933,54.3
22.113581899977532,-12.93395742104643,54.0
22.132598122643984,-12.932121064735687,54.0
22.15159949606803,-12.930284001318167,54.0
22.17057399943439,-12.928513405938075,54.3
22.189582443926245,-12.926697555723988,54.3
22.208597252379136,-12.924872513121745,54.3
22.22762620296764,-12.923054541587316,54.0
22.246693337322338,-12.921239398480008,54.3
22.265724409231197,-12.919444761469357,54.0
22.28476820906211,-12.917661438167205,54.0
22.303776653553967,-12.9158950854278,54.3
22.322793583327197,-12.914070749932339,54.0
22.34178010750884,-12.91230793272684,54.0
22.36083946368894,-12.910551479482374,54.3
22.379846493967236,-12.90880916837353,54.0
22.398813926265785,-12.907055543556186,54.0
22.417795500699953,-12.905317475088033,54.3
22.436774246707003,-12.903542637067254,54.3
22.455768549063237,-12.901766384832912,54.0
22.474745173749938,-12.9000304376851,54.0
22.49375149692145,-12.898250649916852,54.3
22.513002479039255,-12.896477933216419,54.0
22.532290937816462,-12.89470875204989,54.0
22.551543334147826,-12.892985532824138,54.3
22.57078229545035,-12.891202209521984,54.0
22.589985194307033,-12.889476161869108,54.0
22.609620842513802,-12.88771900151786,54.3
22.6287254535279,-12.886012045748075,54.0
22.64778834524191,-12.884301554444386,54.0
22.66686537909154,-12.882583992072883,54.0
22.685926149485205,-12.880857237313226,54.0
22.705080257973986,-12.879100784068758,54.3
22.72422305275427,-12.877412213075285,54.0
22.743397667339707,-12.875717278120781,54.3
22.762503692567364,-12.87403153555443,54.0
22.7816295167849,-12.872316094503274,54.0
22.800748269934623,-12.870671364130235,54.3
22.81989954999628,-12.86897147942826,54.0
22.83898330136033,-12.867293868589893,54.0
22.85806917404473,-12.865629692780374,54.0
22.877167421097795,-12.864002640076864,54.3
22.896639020531328,-12.862287906132485,54.0
22.91604980878168,-12.860583071683045,54.3
22.93548322444903,-12.858888136728542,54.3
22.954958359416473,-12.857208051016443,54.3
22.97437869360837,-12.85553256149842,54.3
22.993767561548502,-12.853860253960914,54.0
23.013118599275845,-12.85216001570555,54.3
23.03255378271015,-12.850430078965378,54.0
23.05189492094255,-12.848768731582979,54.0
23.071318437114968,-12.847093595618349,54.0
23.090644372551573,-12.845415631226594,54.3
23.110352852756805,-12.84366059219569,54.0
23.129562115574522,-12.842003133900587,54.0
23.14883855353645,-12.840262944112087,54.0
23.16802872447107,-12.838531239604961,54.0
23.187274049734622,-12.836781150321524,54.3
23.20658584303561,-12.835050860027962,54.0
23.22590753583153,-12.833329055015772,54.0
23.245222157559642,-12.831619977925644,54.3
23.26448904958002,-12.829888626971911,54.3
23.283955345712698,-12.828273241530288,54.0
23.303399367981765,-12.826723263465928,54.3
23.322899251686543,-12.825101867616667,54.0
23.342310039936898,-12.823491785475904,54.3
23.361730727682186,-12.821874632267331,54.3
23.381166971776665,-12.82026596434013,54.3
23.400590487949074,-12.818583757307689,54.0
23.419968042180713,-12.816934784293963,54.0
23.439385901498873,-12.815262476756455,54.3
23.45883416640863,-12.813575319976543,54.0
23.478236469377606,-12.811929882496724,54.0
23.497645489861007,-12.81028904121098,54.0
23.517020569218907,-12.808604359304805,54.3
23.536415094013293,-12.806907303029956,54.0
23.55580961880768,-12.805269643724728,54.0
23.575258590824212,-12.803574708770224,54.0
23.59461139631851,-12.80189250173778,54.3
23.614377152173017,-12.800169282512028,54.0
23.63367621755194,-12.79849556076096,54.3
23.65297174739696,-12.796739107516494,54.3
23.672598910322357,-12.794922550195626,54.0
23.69229112707162,-12.793062152254322,54.3
23.71203001286844,-12.791224381730018,54.0
23.73177278775256,-12.78941242060323,54.0
23.751494349433244,-12.78761884425275,54.0
23.7711830306486,-12.785747839709728,54.3
23.790862873029194,-12.783914665379502,54.0
23.810569585467473,-12.782097047398464,54.3
23.830291854254938,-12.780237003010551,54.3
23.849932098655785,-12.778395343398953,54.0
23.86960239509483,-12.776539895205119,54.0
23.88926562046607,-12.77468586122485,54.0
23.908930260050866,-12.772799300332641,54.3
23.928565908257635,-12.770913446547217,54.0
23.948243982871276,-12.768962538937922,54.0
23.967898015854356,-12.767087998860998,54.0
23.987587404176494,-12.765199316648449,54.3
24.007224466596824,-12.763292249659589,54.3
24.026834658959473,-12.761368212107978,54.3
24.046483742195086,-12.759474580147963,54.0
24.066287681815776,-12.757434577084238,54.0
24.08606263005844,-12.755395281127297,54.3
24.105834042767196,-12.753366591772073,54.3
24.126024062690412,-12.75126153488448,54.0
24.145646275868344,-12.749247694771661,54.3
24.16528687382258,-12.747182942970596,54.599999999999994
24.184906965680163,-12.745079300296567,54.3
24.204551806275088,-12.742976364729317,54.0
24.22428574232444,-12.740925755063877,54.3
24.244054326606076,-12.738809384467785,54.0
24.263745129141775,-12.736739682919254,54.3
24.283480479404695,-12.734666445836815,54.3
24.303219365201514,-12.732579773725533,54.3
24.32293208804743,-12.730455624954846,54.0
24.342639154039105,-12.728382387872408,54.0
24.362388999991033,-12.726255057121207,54.3
24.38210702613781,-12.724165203029411,54.3
24.401792878926045,-12.722063681675726,54.3
24.421494288063464,-12.719891449643919,54.0
24.441176605317793,-12.717722753146022,54.0
24.46115166477953,-12.715455061698755,54.0
24.481096318649676,-12.713183834717587,54.3
24.501016930889264,-12.710871595543104,54.0
24.520894409615202,-12.708612389377214,54.3
24.540836942165008,-12.70630368573664,54.0
24.56071654221128,-12.704021145046969,54.0
24.58061240571353,-12.701720926687768,54.3
24.600505440788652,-12.69942777939638,54.3
24.620412617999392,-12.697110590474432,54.0
24.640693147590607,-12.694799058406735,54.0
24.660457489231554,-12.692462070494912,54.3
24.68022395219284,-12.690110233340686,54.0
24.699964252203227,-12.687787387564489,54.3
24.719795768988384,-12.685419994061077,54.0
24.739613143637918,-12.683045529489853,54.0
24.759502643179133,-12.680700763403438,54.3
24.779401335108503,-12.678376503413675,54.3
24.799278106727655,-12.67600628148314,54.3
24.81908982452294,-12.673689799667972,54.3
24.838961292841237,-12.671303667834858,54.3
24.85936733388611,-12.668802984703193,54.3
24.879769485843685,-12.666300533804575,54.0
24.90016032409276,-12.663775455488956,54.0
24.920512271468873,-12.661248255852996,54.0
24.9408861391552,-12.658762775517125,54.3
24.961225358609248,-12.656246889589664,54.3
24.98154124353952,-12.653668071158675,54.3
25.00183732947992,-12.651162791832933,54.3
25.022226046408647,-12.648615793207096,54.3
25.042554659260983,-12.646103442813542,54.3
25.06287407972516,-12.643596042167454,54.3
25.08318289358762,-12.641121875540081,54.0
25.103490646789904,-12.638614828447386,54.0
25.123790621817598,-12.636170713858217,54.3
25.144086000651214,-12.63365907057144,54.3
25.16475614607886,-12.631093687169296,54.0
25.184932023866455,-12.628697302287852,54.3
25.20514184277955,-12.62628677527079,54.0
25.225276708373837,-12.623846549768915,54.3
25.24542713031731,-12.621389353704291,54.3
25.26582079699351,-12.619438446094996,54.3
25.28628941698852,-12.617443697865271,54.0
25.306687326305408,-12.615504103964476,54.3
25.32711210567998,-12.61351642680256,54.3
25.347514257637556,-12.611540063349144,54.3
25.367923480662945,-12.609583498885602,54.0
25.388312197591674,-12.607637541023774,54.0
25.408691015025475,-12.605595416639709,54.0
25.429061347177893,-12.603598547089637,54.0
25.44945890294139,-12.601625365616737,54.3
25.469854337384547,-12.599603393775935,54.3
25.49016597967413,-12.597577532847835,54.0
25.510531362079085,-12.595538943997674,54.3
25.53089674448404,-12.593483384584765,54.3
25.551276269024616,-12.591398126687045,54.3
25.57162963061429,-12.589343274380916,54.3
25.592038853639675,-12.587232560639075,54.0
25.612407064471753,-12.585210942351663,54.0
25.632787296119112,-12.583147604764159,54.0
25.653132879534194,-12.581052447371503,54.0
25.673460078172962,-12.57869566046981,54.3
25.694243360685597,-12.576316953257898,54.3
25.71447227148178,-12.573982086666419,54.3
25.73469269699659,-12.571657119569878,54.0
25.754897566162217,-12.5693222529784,54.0
25.775146275948273,-12.566932232057988,54.0
25.79541690604455,-12.56458958729192,54.3
25.81576814631388,-12.562183302915543,54.3
25.83608756677806,-12.559793281995132,54.3
25.85643385729992,-12.557431545345969,54.3
25.87678156203534,-12.555093850327363,54.3
25.897099568285952,-12.55270241519339,54.3
25.91741828164335,-12.550348456718822,54.3
25.937775178766934,-12.547978941895067,54.3
25.95814268249223,-12.54558609254753,54.0
25.978450082141123,-12.54324486199502,54.3
25.998825364041014,-12.540871104530579,54.0
26.0191596337476,-12.538481790716949,54.0
26.03950663137624,-12.536078334767698,54.3
26.059851507684538,-12.533686899633723,54.3
26.080385888610195,-12.531813066663577,54.3
26.100901884759544,-12.530025500720742,54.3
26.121436972791983,-12.528201872332058,54.3
26.14194094812605,-12.526334403322945,54.0
26.16240744680071,-12.524477540915552,54.3
26.182947484580616,-12.522616435867466,54.0
26.203458530982495,-12.520720682587108,54.3
26.224359193220806,-12.518756339948968,54.0
26.244750738576663,-12.5168796785517,54.3
26.26514935500034,-12.514925235408501,54.3
26.28551120187138,-12.512987762828049,54.0
26.305893554839088,-12.511000085666135,54.0
26.326381973823963,-12.508972810524472,54.3
26.346888777585157,-12.506954020664185,54.3
26.36743305800575,-12.504965636395488,54.0
26.387932083592347,-12.502954624709794,54.0
26.408436058926412,-12.50090330793757,54.3
26.42891811395026,-12.498920580523123,54.0
26.44945815173017,-12.496865728216996,54.3
26.469942328074364,-12.494798855095587,54.0
26.490549540998487,-12.493045937385027,54.3
26.511206251397287,-12.491293019674464,54.0
26.53182194960278,-12.489510403479095,54.3
26.55242209145909,-12.487703745653162,54.3
26.57299324193737,-12.485886481225512,54.3
26.59363722441411,-12.483987899518029,54.3
26.614237719823805,-12.482152603867455,54.3
26.634862256864068,-12.480280538664267,54.3
26.6554800763899,-12.478391149344937,54.3
26.676077389819085,-12.476499638705263,54.3
26.69670581594664,-12.474623684414775,54.0
26.717255046114705,-12.472708132144541,54.3
26.737857309291357,-12.470742375292843,54.0
26.758837167489162,-12.468795003217453,54.0
26.779406903753873,-12.466843388501378,54.0
26.799855017652227,-12.464887531144617,54.0
26.820302424443803,-12.462901268196262,54.3
26.840804985564304,-12.460919247888599,54.3
26.861376843149365,-12.458873587970626,54.3
26.882188409933246,-12.456957328593608,54.0
26.902980177727255,-12.45508066719634,54.3
26.92382992827732,-12.453160165178636,54.0
26.944603311295023,-12.451276432713557,54.3
26.96537846207967,-12.449345677647525,54.0
26.986118964632045,-12.447397244911967,54.3
27.006885276581933,-12.445432902273831,54.3
27.027672801735257,-12.443515228683253,54.3
27.048449013180075,-12.441562199753616,54.3
27.069184919538372,-12.43955613781539,54.0
27.08987557106267,-12.437596744924722,54.0
27.110647539866807,-12.4355829048119,54.3
27.131370718303042,-12.43355562967024,54.0
27.152096725166402,-12.431488756548832,54.0
27.172842531019633,-12.429455824552921,54.0
27.193593286620334,-12.427412285955294,54.3
27.214339092473566,-12.425383596600067,54.3
27.235050957201302,-12.423346421963469,54.3
27.25577060010363,-12.421247729036908,54.0
27.27647397954999,-12.419207725973182,54.0
27.29769071851949,-12.417097012231341,54.3
27.318414604062507,-12.41517085335939,54.3
27.339114447974964,-12.413189540158506,54.3
27.359835505090853,-12.411228025947493,54.0
27.380580603837302,-12.409239641678798,54.3
27.401416919358528,-12.407205295469325,54.3
27.422207272938977,-12.405199940637878,54.3
27.443052780848355,-12.40316347310806,54.3
27.4638544481373,-12.401159532490178,54.3
27.48466389360084,-12.399129428921391,54.3
27.50543232687107,-12.397104982206853,54.3
27.5262120738498,-12.395016895882012,54.599999999999994
27.54699747768278,-12.392969821750476,54.3
27.56779207390391,-12.390951738996968,54.0
27.58858879144539,-12.388914564360372,54.3
27.609300656173126,-12.386850519666087,54.0
27.630049290453485,-12.384769504409057,54.3
27.65080393514148,-12.382713591442757,54.3
27.671584035673597,-12.38059403886615,54.0
27.692311456750517,-12.378520094676928,54.3
27.713091910836027,-12.376415744896116,54.0
27.73411490254749,-12.374609087070187,54.0
27.755113852628384,-12.37278828710863,54.3
27.776091589505846,-12.370991528777637,54.3
27.797048820286648,-12.369121938448178,54.0
27.8180046368539,-12.367246691264473,54.0
27.83935926164573,-12.365377100935016,54.0
27.86027159114593,-12.363524127614914,54.0
27.88103401400852,-12.361655597945632,54.3
27.90182507469575,-12.359752773597457,54.3
27.9226302775186,-12.357869748239157,54.0
27.943560638241724,-12.355909648241708,54.0
27.96444786545119,-12.353988439117222,54.3
27.98537044799972,-12.352030460440117,54.0
28.006265453383783,-12.350090159432542,54.3
28.02716470140853,-12.348154101065653,54.3
28.048070313394312,-12.346255519358168,54.0
28.068935620293566,-12.344286934079344,54.3
28.089787492163975,-12.34230067113099,54.0
28.110650677742886,-12.340354006162384,54.3
28.13194661267188,-12.338478051871899,54.3
28.15314991661254,-12.33660846154244,54.3
28.174356048980325,-12.334704930087485,54.0
28.195518340727677,-12.332797155991846,54.0
28.21668770354284,-12.330835641780835,54.0
28.23785105595036,-12.328915493316522,54.3
28.259035621561317,-12.326926048387651,54.0
28.28017316457133,-12.324921400662989,54.0
28.301311414688122,-12.322952815384166,54.0
28.32250481913384,-12.320981401678218,54.0
28.343627512901445,-12.319017059040082,54.3
28.3647445498148,-12.317041402693444,54.3
28.38620453351703,-12.315033926541657,54.0
28.407207019131835,-12.31302857171021,54.0
28.42817556362114,-12.311086856489073,54.0
28.44917451370204,-12.309070895055912,54.3
28.47010487442516,-12.307058469156654,54.3
28.491108420700137,-12.3050421541701,54.3
28.51214661520739,-12.30301523258183,54.3
28.53315546478322,-12.30094835946042,54.0
28.55415795039802,-12.298880779232231,54.0
28.57517952789592,-12.297325851420402,54.3
28.596237167839654,-12.295713647959298,54.3
28.6172417747748,-12.294147406438968,54.3
28.638280322835442,-12.292572679637269,54.3
28.65927361606209,-12.290995124408438,54.3
28.680273980356553,-12.28933837322012,54.0
28.701211412147487,-12.287724755545451,54.0
28.72223157543182,-12.286075075424943,54.0
28.743217797590653,-12.28442822373156,54.0
28.764154522274808,-12.282754501980492,54.0
28.785078519036894,-12.281106236073544,54.0
28.80600393001255,-12.279388673702043,54.3
28.826930048094987,-12.277654847874574,54.3
28.847834952973983,-12.275933749969166,54.0
28.868785819793757,-12.274161033268733,54.3
28.88966031908117,-12.272392559208983,54.3
28.91059067980429,-12.270634691750955,54.0
28.931921970072345,-12.268894501962455,54.3
28.952700302837513,-12.267144412679016,54.3
28.973417824419496,-12.265416950812577,54.3
28.98668173342099,-12.264865407523253,54.3
29.007706846452795,-12.26345826502869,54.3
29.028791356454214,-12.262029909330694,54.0
29.049898493872632,-12.260564784080074,54.0
29.071021187640238,-12.259098244615895,54.599999999999994
29.0920965052535,-12.257601299560122,54.3
29.113180308148145,-12.256070413378854,54.3
29.134228048596942,-12.254568518575615,54.0
29.155320336772952,-12.2529754069976,54.3
29.1763475711251,-12.251386538060272,54.3
29.197388240506086,-12.249782819880542,54.599999999999994
29.21844729466338,-12.248205971758496,54.0
29.23947523612231,-12.246572555093955,54.0
29.26047277198964,-12.244925703400572,54.3
29.281457579934916,-12.243260466930877,54.0
29.302481278753156,-12.241542197452597,54.599999999999994
29.323462551164518,-12.239849383818433,54.3
29.344476350487824,-12.238129700126589,54.3
29.36543287416185,-12.236427694104272,54.0
29.38638374098163,-12.234663462685214,54.3
29.407526940845884,-12.233329152189116,54.3
29.42869206102036,-12.2319502939658,54.3
29.449844453272775,-12.23054315147124,54.3
29.47136666237175,-12.229087218608775,54.0
29.492372683520458,-12.227679369007435,54.0
29.513347591970792,-12.226261619911153,54.3
29.53432391463469,-12.224766089068945,54.0
29.555270538813783,-12.223277629294548,54.0
29.576306258447303,-12.221736843618341,54.0
29.59736601971138,-12.220203129009949,54.0
29.618423659655114,-12.218650322518462,54.3
29.63946503614288,-12.217115193696507,54.0
29.660468935971252,-12.215549659282958,54.0
29.68147637133352,-12.213939577142197,54.3
29.702466129026263,-12.212347172670965,54.3
29.723515283688627,-12.210729312355612,54.3
29.74449867742033,-12.209127715496225,54.3
29.76546722190964,-12.207446215570561,54.3
29.786418795836198,-12.205792999916149,54.3
29.807400775354346,-12.204095236534519,54.3
29.828304973126563,-12.202827394075852,54.3
29.84918512926822,-12.201535509986623,54.3
29.87011407577778,-12.200255646712675,54.3
29.891010495375404,-12.198980026079415,54.0
29.911913986040844,-12.197640765835848,54.0
29.932747473134942,-12.19631776904825,54.3
29.953624800849475,-12.194928304223216,54.0
29.97449364328263,-12.19354873889312,54.3
29.995360364395445,-12.192140182184998,54.0
30.01666619881938,-12.19070404831241,54.3
30.037379477760677,-12.189323068768749,54.0
30.058099120663005,-12.187856529304566,54.3
30.07876290212962,-12.186404839082794,54.0
30.099528506972725,-12.184895166104962,54.3
